AA Bilakhia,DL Vettori	0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
AA Bilakhia,DP Nannes	0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,1.0
AA Bilakhia,JA Morkel	0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,1.0
AA Bilakhia,JDP Oram	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AA Bilakhia,L Balaji	0.0,0.0,0.0,0.0,1.0,0.0,1.0
AA Bilakhia,M Muralitharan	0.75,0.25,0.0,0.0,0.0,0.0,1.0
AA Bilakhia,P Kumar	0.125,0.5,0.25,0.0,0.125,0.0,1.0
AA Bilakhia,PJ Sangwan	0.6,0.4,0.0,0.0,0.0,0.0,1.0
AA Bilakhia,R Vinay Kumar	0.2,0.4,0.2,0.0,0.0,0.0,0.8
AA Bilakhia,SK Warne	0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666667
AA Bilakhia,SM Harwood	0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA Bilakhia,SR Watson	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AA Bilakhia,TM Dilshan	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AA Bilakhia,V Sehwag	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AA Bilakhia,YK Pathan	0.75,0.25,0.0,0.0,0.0,0.0,1.0
AA Chavan,BJ Hodge	0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
AA Chavan,KA Pollard	0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA Chavan,M Morkel	0.5,0.25,0.0,0.0,0.25,0.0,1.0
AA Chavan,MM Patel	0.0,0.0,0.0,0.0,1.0,0.0,1.0
AA Chavan,UT Yadav	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,A Kumble	0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,A Mishra	0.3,0.5,0.2,0.0,0.0,0.0,1.0
AA Jhunjhunwala,A Symonds	1.0,0.0,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,AB Dinda	0.25,0.75,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,AB McDonald	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,AD Mathews	0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,1.0
AA Jhunjhunwala,AG Murtaza	0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0
AA Jhunjhunwala,Azhar Mahmood	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,BJ Hodge	0.0,0.75,0.0,0.0,0.25,0.0,1.0
AA Jhunjhunwala,BW Hilfenhaus	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,DE Bollinger	0.0,0.5,0.0,0.0,0.0,0.0,0.5
AA Jhunjhunwala,DP Nannes	0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0
AA Jhunjhunwala,DS Kulkarni	0.46153846153846156,0.3076923076923077,0.0,0.0,0.15384615384615385,0.07692307692307693,1.0
AA Jhunjhunwala,DW Steyn	1.0,0.0,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,Harbhajan Singh	0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,Harmeet Singh	0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA Jhunjhunwala,I Sharma	0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA Jhunjhunwala,JA Morkel	0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0
AA Jhunjhunwala,JH Kallis	0.5833333333333334,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.9166666666666666
AA Jhunjhunwala,KA Pollard	0.5,0.0,0.0,0.0,0.0,0.0,0.5
AA Jhunjhunwala,M Kartik	0.35294117647058826,0.4117647058823529,0.11764705882352941,0.0,0.11764705882352941,0.0,1.0
AA Jhunjhunwala,M Morkel	0.5,0.0,0.0,0.0,0.0,0.0,0.5
AA Jhunjhunwala,M Muralitharan	0.5,0.0,0.0,0.0,0.0,0.5,1.0
AA Jhunjhunwala,MF Maharoof	0.25,0.25,0.5,0.0,0.0,0.0,1.0
AA Jhunjhunwala,MM Patel	1.0,0.0,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,P Awana	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,P Kumar	0.8,0.2,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,PJ Sangwan	0.5714285714285714,0.35714285714285715,0.0,0.0,0.07142857142857142,0.0,1.0
AA Jhunjhunwala,PP Chawla	0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.0,1.0
AA Jhunjhunwala,PP Ojha	0.0,0.5,0.5,0.0,0.0,0.0,1.0
AA Jhunjhunwala,Pankaj Singh	0.25,0.25,0.0,0.0,0.25,0.0,0.75
AA Jhunjhunwala,R McLaren	1.0,0.0,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,R Sathish	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,R Vinay Kumar	0.8,0.2,0.0,0.0,0.0,0.0,1.0
AA Jhunjhunwala,RJ Harris	0.5,0.0,0.0,0.0,0.5,0.0,1.0
AA Jhunjhunwala,RP Singh	0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0
AA Jhunjhunwala,RR Powar	0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0
AA Jhunjhunwala,S Ladda	0.4666666666666667,0.4,0.0,0.0,0.06666666666666667,0.06666666666666667,1.0
AA Jhunjhunwala,SE Bond	0.2,0.6,0.0,0.0,0.2,0.0,1.0
AA Jhunjhunwala,SJ Srivastava	0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666667
AA Jhunjhunwala,SL Malinga	0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
AA Jhunjhunwala,ST Jayasuriya	0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,1.0
AA Jhunjhunwala,T Thushara	0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667
AA Jhunjhunwala,UT Yadav	0.75,0.0,0.0,0.0,0.25,0.0,1.0
AA Noffke,AB Agarkar	0.75,0.25,0.0,0.0,0.0,0.0,1.0
AA Noffke,SC Ganguly	0.0,0.75,0.0,0.0,0.25,0.0,1.0
AB Agarkar,A Mishra	0.875,0.125,0.0,0.0,0.0,0.0,1.0
AB Agarkar,A Nehra	0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0
AB Agarkar,A Singh	0.0,0.5,0.5,0.0,0.0,0.0,1.0
AB Agarkar,AB McDonald	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Agarkar,DE Bollinger	0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
AB Agarkar,DJ Bravo	0.0,0.5,0.25,0.0,0.0,0.0,0.75
AB Agarkar,DJ Thornely	0.6,0.4,0.0,0.0,0.0,0.0,1.0
AB Agarkar,DP Nannes	0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,1.0
AB Agarkar,DS Kulkarni	0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0
AB Agarkar,DW Steyn	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AB Agarkar,IK Pathan	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AB Agarkar,J Botha	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Agarkar,JH Kallis	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Agarkar,Jaskaran Singh	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Agarkar,Joginder Sharma	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
AB Agarkar,KAJ Roach	0.25,0.25,0.25,0.0,0.25,0.0,1.0
AB Agarkar,Kamran Khan	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Agarkar,M Muralitharan	0.25,0.5,0.0,0.0,0.25,0.0,1.0
AB Agarkar,MS Gony	0.0,0.0,0.5,0.0,0.0,0.0,0.5
AB Agarkar,P Amarnath	0.0,0.0,0.5,0.0,0.5,0.0,1.0
AB Agarkar,P Awana	0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0
AB Agarkar,P Kumar	0.3,0.7,0.0,0.0,0.0,0.0,1.0
AB Agarkar,PD Collingwood	0.0,0.0,0.75,0.0,0.0,0.0,0.75
AB Agarkar,PJ Sangwan	0.25,0.125,0.125,0.0,0.25,0.125,0.875
AB Agarkar,R Ashwin	0.5,0.25,0.0,0.0,0.0,0.0,0.75
AB Agarkar,R Bhatia	0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,1.0
AB Agarkar,R Vinay Kumar	0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0
AB Agarkar,RA Jadeja	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AB Agarkar,RE van der Merwe	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Agarkar,RP Singh	0.5,0.0,0.0,0.0,0.0,0.5,1.0
AB Agarkar,RR Raje	0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0
AB Agarkar,SB Styris	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Agarkar,SK Warne	0.2,0.8,0.0,0.0,0.0,0.0,1.0
AB Agarkar,SL Malinga	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AB Agarkar,SR Watson	0.4444444444444444,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.8888888888888888
AB Agarkar,ST Jayasuriya	0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
AB Agarkar,Sohail Tanvir	0.5,0.125,0.125,0.0,0.125,0.125,1.0
AB Agarkar,T Henderson	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AB Agarkar,TM Dilshan	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Agarkar,UT Yadav	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Barath,A Symonds	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Barath,DL Vettori	0.75,0.25,0.0,0.0,0.0,0.0,1.0
AB Barath,Harbhajan Singh	0.2857142857142857,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0
AB Barath,JP Duminy	0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB Barath,PD Collingwood	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Barath,PP Ojha	0.6,0.2,0.0,0.0,0.0,0.0,0.8
AB Barath,R McLaren	0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,1.0
AB Barath,R Sathish	0.375,0.375,0.125,0.0,0.125,0.0,1.0
AB Barath,RG Sharma	0.5,0.25,0.0,0.0,0.25,0.0,1.0
AB Barath,SL Malinga	0.5,0.0,0.0,0.0,0.5,0.0,1.0
AB Barath,Z Khan	0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
AB Dinda,A Mishra	0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB Dinda,AD Mascarenhas	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Dinda,CH Gayle	0.4,0.4,0.0,0.0,0.2,0.0,1.0
AB Dinda,DJ Bravo	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Dinda,DJ Thornely	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB Dinda,DW Steyn	0.5,0.0,0.0,0.0,0.0,0.0,0.5
AB Dinda,Harbhajan Singh	1.0,0.0,0.0,0.0,0.0,0.0,1.0
AB Dinda,KA Pollard	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AB Dinda,MG Johnson	0.6,0.4,0.0,0.0,0.0,0.0,1.0
AB Dinda,P Awana	0.75,0.25,0.0,0.0,0.0,0.0,1.0
AB Dinda,PV Tambe	0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666667
AB Dinda,R Vinay Kumar	1.0,0.0,0.0,0.0,0.0,0.0,1.0
AB Dinda,RP Singh	0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667
AB Dinda,SL Malinga	0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666667
AB Dinda,SR Watson	0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB Dinda,Sohail Tanvir	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AB McDonald,A Kumble	0.0,0.5,0.0,0.0,0.0,0.0,0.5
AB McDonald,AG Murtaza	0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,1.0
AB McDonald,Azhar Mahmood	0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667
AB McDonald,CRD Fernando	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB McDonald,DAJ Bracewell	0.8,0.0,0.0,0.0,0.0,0.2,1.0
AB McDonald,DE Bollinger	0.0,0.0,0.5,0.0,0.0,0.0,0.5
AB McDonald,DJ Bravo	0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,0.0,0.1111111111111111,1.0
AB McDonald,DJ Hussey	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AB McDonald,DW Steyn	0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0
AB McDonald,Harbhajan Singh	0.375,0.5,0.125,0.0,0.0,0.0,1.0
AB McDonald,IK Pathan	0.2857142857142857,0.14285714285714285,0.0,0.0,0.42857142857142855,0.14285714285714285,1.0
AB McDonald,JA Morkel	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB McDonald,KA Pollard	0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,1.0
AB McDonald,M Morkel	0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667
AB McDonald,P Awana	0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,1.0
AB McDonald,P Kumar	0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,1.0
AB McDonald,PP Chawla	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB McDonald,R Vinay Kumar	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AB McDonald,RE van der Merwe	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB McDonald,S Nadeem	0.5,0.0,0.0,0.0,0.0,0.0,0.5
AB McDonald,SK Trivedi	0.2,0.4,0.2,0.0,0.2,0.0,1.0
AB McDonald,SW Tait	0.25,0.5,0.0,0.0,0.25,0.0,1.0
AB McDonald,UT Yadav	0.75,0.25,0.0,0.0,0.0,0.0,1.0
AB de Villiers,A Ashish Reddy	0.18181818181818182,0.36363636363636365,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,1.0
AB de Villiers,A Chandila	0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,1.0
AB de Villiers,A Flintoff	0.0,0.5,0.08333333333333333,0.0,0.16666666666666666,0.25,1.0
AB de Villiers,A Kumble	0.3170731707317073,0.5121951219512195,0.12195121951219512,0.0,0.04878048780487805,0.0,1.0
AB de Villiers,A Mishra	0.5,0.4,0.0,0.0,0.0,0.0,0.9
AB de Villiers,A Nehra	0.23809523809523808,0.2857142857142857,0.0,0.0,0.19047619047619047,0.19047619047619047,0.9047619047619048
AB de Villiers,A Singh	0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.0,1.0
AB de Villiers,A Symonds	0.3333333333333333,0.4166666666666667,0.16666666666666666,0.0,0.0,0.08333333333333333,1.0
AB de Villiers,A Uniyal	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB de Villiers,AB Agarkar	0.6,0.0,0.2,0.0,0.2,0.0,1.0
AB de Villiers,AB Dinda	0.1111111111111111,0.3333333333333333,0.05555555555555555,0.0,0.3333333333333333,0.16666666666666666,1.0
AB de Villiers,AC Thomas	0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
AB de Villiers,AD Mascarenhas	0.38461538461538464,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.9230769230769231
AB de Villiers,AD Mathews	0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0
AB de Villiers,AD Russell	0.5,0.25,0.0,0.0,0.25,0.0,1.0
AB de Villiers,AG Murtaza	0.3888888888888889,0.4444444444444444,0.0,0.0,0.05555555555555555,0.05555555555555555,0.9444444444444444
AB de Villiers,AN Ahmed	0.375,0.5,0.0,0.0,0.0,0.125,1.0
AB de Villiers,AR Patel	0.3,0.4,0.05,0.0,0.15,0.05,0.95
AB de Villiers,AS Raut	0.2,0.4,0.0,0.0,0.4,0.0,1.0
AB de Villiers,Anand Rajan	0.14285714285714285,0.42857142857142855,0.0,0.0,0.2857142857142857,0.14285714285714285,1.0
AB de Villiers,Ankit Sharma	0.3,0.4,0.0,0.0,0.1,0.2,1.0
AB de Villiers,Anureet Singh	0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,1.0
AB de Villiers,Azhar Mahmood	0.4117647058823529,0.23529411764705882,0.11764705882352941,0.0,0.17647058823529413,0.0,0.9411764705882353
AB de Villiers,B Akhil	0.21428571428571427,0.5714285714285714,0.14285714285714285,0.0,0.07142857142857142,0.0,1.0
AB de Villiers,B Kumar	0.22727272727272727,0.4090909090909091,0.045454545454545456,0.0,0.2727272727272727,0.0,0.9545454545454546
AB de Villiers,B Lee	0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0
AB de Villiers,BAW Mendis	0.25,0.5,0.0,0.0,0.25,0.0,1.0
AB de Villiers,CH Morris	0.0,0.18181818181818182,0.36363636363636365,0.0,0.18181818181818182,0.2727272727272727,1.0
AB de Villiers,CL White	0.0,0.5,0.0,0.0,0.0,0.0,0.5
AB de Villiers,DAJ Bracewell	0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,1.0
AB de Villiers,DE Bollinger	0.25,0.25,0.0,0.0,0.5,0.0,1.0
AB de Villiers,DJ Bravo	0.32,0.32,0.12,0.0,0.2,0.0,0.96
AB de Villiers,DJ Hooda	0.0,0.0,0.0,0.0,1.0,0.0,1.0
AB de Villiers,DJ Hussey	0.3076923076923077,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.9230769230769231
AB de Villiers,DJG Sammy	0.0,0.36363636363636365,0.18181818181818182,0.0,0.18181818181818182,0.2727272727272727,1.0
AB de Villiers,DP Nannes	0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.8571428571428572
AB de Villiers,DR Smith	0.18181818181818182,0.5454545454545454,0.0,0.0,0.18181818181818182,0.0,0.9090909090909091
AB de Villiers,DS Kulkarni	0.36363636363636365,0.36363636363636365,0.09090909090909091,0.0,0.13636363636363635,0.0,0.9545454545454546
AB de Villiers,DW Steyn	0.21739130434782608,0.2608695652173913,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.9565217391304348
AB de Villiers,GB Hogg	0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,1.0
AB de Villiers,GJ Maxwell	0.3,0.5,0.0,0.0,0.1,0.1,1.0
AB de Villiers,HH Pandya	0.0,0.36363636363636365,0.0,0.0,0.5454545454545454,0.09090909090909091,1.0
AB de Villiers,Harbhajan Singh	0.35185185185185186,0.46296296296296297,0.037037037037037035,0.0,0.1111111111111111,0.018518518518518517,0.9814814814814815
AB de Villiers,Harmeet Singh	0.2631578947368421,0.42105263157894735,0.15789473684210525,0.0,0.15789473684210525,0.0,1.0
AB de Villiers,I Sharma	0.4117647058823529,0.5294117647058824,0.0,0.0,0.0,0.058823529411764705,1.0
AB de Villiers,IC Pandey	0.5882352941176471,0.058823529411764705,0.0,0.0,0.23529411764705882,0.058823529411764705,0.9411764705882353
AB de Villiers,IK Pathan	0.38636363636363635,0.29545454545454547,0.09090909090909091,0.0,0.1590909090909091,0.06818181818181818,1.0
AB de Villiers,Imran Tahir	0.0,0.75,0.25,0.0,0.0,0.0,1.0
AB de Villiers,Iqbal Abdulla	0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,1.0
AB de Villiers,J Botha	0.125,0.75,0.0,0.0,0.125,0.0,1.0
AB de Villiers,J Suchith	0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.45454545454545453,0.0,1.0
AB de Villiers,JA Morkel	0.27586206896551724,0.3448275862068966,0.13793103448275862,0.0,0.10344827586206896,0.034482758620689655,0.896551724137931
AB de Villiers,JD Ryder	0.0,0.75,0.0,0.0,0.0,0.25,1.0
AB de Villiers,JD Unadkat	1.0,0.0,0.0,0.0,0.0,0.0,1.0
AB de Villiers,JEC Franklin	0.0,0.75,0.0,0.0,0.25,0.0,1.0
AB de Villiers,JH Kallis	0.35714285714285715,0.47619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.0,0.9761904761904762
AB de Villiers,JJ Bumrah	0.28,0.32,0.16,0.0,0.04,0.12,0.92
AB de Villiers,JP Duminy	0.3125,0.5625,0.0625,0.0,0.0625,0.0,1.0
AB de Villiers,JP Faulkner	0.2,0.3333333333333333,0.13333333333333333,0.0,0.16666666666666666,0.13333333333333333,0.9666666666666667
AB de Villiers,Joginder Sharma	0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,1.0
AB de Villiers,KA Pollard	0.25,0.5625,0.0,0.0,0.0625,0.0,0.875
AB de Villiers,KC Cariappa	0.0,0.2,0.0,0.0,0.4,0.2,0.8
AB de Villiers,KK Cooper	0.25,0.375,0.0,0.0,0.25,0.125,1.0
AB de Villiers,KP Appanna	0.0,0.625,0.25,0.0,0.0,0.0,0.875
AB de Villiers,KV Sharma	0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,1.0
AB de Villiers,KW Richardson	0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
AB de Villiers,Kamran Khan	0.6666666666666666,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,1.0
AB de Villiers,Karanveer Singh	0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,1.0
AB de Villiers,L Ablish	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
AB de Villiers,L Balaji	0.27586206896551724,0.3103448275862069,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.896551724137931
AB de Villiers,M Kartik	0.42857142857142855,0.42857142857142855,0.07142857142857142,0.0,0.07142857142857142,0.0,1.0
AB de Villiers,M Morkel	0.35294117647058826,0.47058823529411764,0.0,0.0,0.11764705882352941,0.058823529411764705,1.0
AB de Villiers,M Muralitharan	0.32142857142857145,0.39285714285714285,0.21428571428571427,0.0,0.03571428571428571,0.03571428571428571,1.0
AB de Villiers,M Ntini	0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0
AB de Villiers,MC Henriques	0.18181818181818182,0.45454545454545453,0.09090909090909091,0.0,0.18181818181818182,0.0,0.9090909090909091
AB de Villiers,MG Johnson	0.25,0.5,0.16666666666666666,0.0,0.08333333333333333,0.0,1.0
AB de Villiers,MG Neser	0.2,0.2,0.1,0.0,0.3,0.2,1.0
AB de Villiers,MJ McClenaghan	0.0,0.2,0.1,0.0,0.6,0.1,1.0
AB de Villiers,MM Patel	0.2857142857142857,0.4642857142857143,0.10714285714285714,0.0,0.10714285714285714,0.03571428571428571,1.0
AB de Villiers,MM Sharma	0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB de Villiers,MR Marsh	0.0,0.0,0.0,0.0,0.25,0.5,0.75
AB de Villiers,MS Gony	0.25,0.3333333333333333,0.16666666666666666,0.0,0.125,0.08333333333333333,0.9583333333333334
AB de Villiers,Mohammed Shami	0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
AB de Villiers,NLTC Perera	0.0,0.5,0.5,0.0,0.0,0.0,1.0
AB de Villiers,P Awana	0.2727272727272727,0.36363636363636365,0.0,0.09090909090909091,0.0,0.18181818181818182,0.9090909090909091
AB de Villiers,P Kumar	0.375,0.5,0.0,0.0,0.125,0.0,1.0
AB de Villiers,PC Valthaty	0.1,0.6,0.2,0.0,0.1,0.0,1.0
AB de Villiers,PJ Sangwan	0.25,0.5,0.0,0.0,0.25,0.0,1.0
AB de Villiers,PP Chawla	0.42424242424242425,0.36363636363636365,0.030303030303030304,0.0,0.030303030303030304,0.06060606060606061,0.9090909090909091
AB de Villiers,PP Ojha	0.30303030303030304,0.5454545454545454,0.0,0.030303030303030304,0.09090909090909091,0.030303030303030304,1.0
AB de Villiers,PV Tambe	0.25,0.5,0.05,0.0,0.2,0.0,1.0
AB de Villiers,Pankaj Singh	0.4,0.6,0.0,0.0,0.0,0.0,1.0
AB de Villiers,Parvez Rasool	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AB de Villiers,R Ashwin	0.4074074074074074,0.2962962962962963,0.037037037037037035,0.0,0.14814814814814814,0.037037037037037035,0.9259259259259259
AB de Villiers,R Bhatia	0.25,0.625,0.0,0.0,0.0625,0.0625,1.0
AB de Villiers,R Dhawan	0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
AB de Villiers,R McLaren	0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0
AB de Villiers,R Sharma	0.16666666666666666,0.6666666666666666,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666
AB de Villiers,R Tewatia	0.25,0.75,0.0,0.0,0.0,0.0,1.0
AB de Villiers,R Vinay Kumar	0.35,0.5,0.05,0.0,0.05,0.0,0.95
AB de Villiers,RA Jadeja	0.3076923076923077,0.5128205128205128,0.02564102564102564,0.0,0.1282051282051282,0.02564102564102564,1.0
AB de Villiers,RE van der Merwe	0.0,0.6,0.0,0.0,0.2,0.0,0.8
AB de Villiers,RG Sharma	0.23076923076923078,0.46153846153846156,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,1.0
AB de Villiers,RJ Harris	0.2,0.4,0.0,0.0,0.4,0.0,1.0
AB de Villiers,RP Singh	0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.9166666666666666
AB de Villiers,RR Powar	0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0
AB de Villiers,RR Raje	0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,1.0
AB de Villiers,RS Bopara	0.25,0.25,0.0,0.0,0.375,0.125,1.0
AB de Villiers,RV Gomez	0.0,0.25,0.0,0.0,0.0,0.75,1.0
AB de Villiers,S Badree	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AB de Villiers,S Kaul	0.07142857142857142,0.35714285714285715,0.07142857142857142,0.0,0.35714285714285715,0.07142857142857142,0.9285714285714286
AB de Villiers,S Nadeem	0.30434782608695654,0.5217391304347826,0.13043478260869565,0.0,0.043478260869565216,0.0,1.0
AB de Villiers,S Randiv	0.16666666666666666,0.5833333333333334,0.25,0.0,0.0,0.0,1.0
